,regime,Bull,Bear,Crisis
2019-11-07,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-08,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-11,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-13,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-14,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-15,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-18,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-19,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-20,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-21,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-22,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-25,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-26,Bear,0.1341760267100619,0.860292477896821,0.005531495393320462
2019-11-27,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-11-28,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-11-29,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-02,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-03,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-04,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-05,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-06,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-09,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-10,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-11,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-12,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-13,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-16,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-17,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-18,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-19,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-20,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-23,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-24,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-26,Bull,0.9999999852404926,1.4759410150679174e-08,1.530608145970457e-108
2019-12-27,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2019-12-30,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2019-12-31,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-01,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-02,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-03,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-06,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-07,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-08,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-09,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-10,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-13,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-14,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-15,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-16,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-17,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-20,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-21,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-22,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-23,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-24,Bull,0.868400645016011,0.13159935498410055,2.3545534599712146e-17
2020-01-27,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-01-28,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-01-29,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-01-30,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-01-31,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-03,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-04,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-05,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-06,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-07,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-10,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-11,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-12,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-13,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-14,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-17,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-18,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-19,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-20,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-24,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-25,Bear,0.3124714762430991,0.6875285237567174,6.768140956426229e-20
2020-02-26,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-02-27,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-02-28,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-02,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-03,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-04,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-05,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-06,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-09,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-11,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-12,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-13,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-16,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-17,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-18,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-19,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-20,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-23,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-24,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-25,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-26,Crisis,3.6185622297617165e-06,3.941773535555824e-10,0.9999963810434566
2020-03-27,Crisis,3.2720571317396725e-292,0.0,1.0
2020-03-30,Crisis,3.2720571317396725e-292,0.0,1.0
2020-03-31,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-01,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-03,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-07,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-08,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-09,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-13,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-15,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-16,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-17,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-20,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-21,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-22,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-23,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-24,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-27,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-28,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-29,Crisis,3.2720571317396725e-292,0.0,1.0
2020-04-30,Crisis,3.2720571317396725e-292,0.0,1.0
2020-05-04,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-05,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-06,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-07,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-08,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-11,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-12,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-13,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-14,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-15,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-18,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-19,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-20,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-21,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-22,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-26,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-27,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-28,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-05-29,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-06-01,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-06-02,Crisis,6.330329086862976e-125,9.582625018915732e-82,1.0
2020-06-03,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-04,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-05,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-08,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-09,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-10,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-11,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-12,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-15,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-16,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-17,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-18,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-19,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-22,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-23,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-24,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-25,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-26,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-29,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-06-30,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-07-01,Bear,1.2918747097481601e-14,1.0,4.613518068046966e-23
2020-07-02,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-03,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-06,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-07,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-08,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-09,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-10,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-13,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-14,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-15,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-16,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-17,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-20,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-21,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-22,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-23,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-24,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-27,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-28,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-29,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-30,Bull,1.0,3.9190426894739836e-120,1.1521014643233447e-59
2020-07-31,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-03,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-04,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-05,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-06,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-07,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-10,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-11,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-12,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-13,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-14,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-17,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-18,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-19,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-20,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-21,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-24,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-25,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-26,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-27,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-28,Bull,1.0,1.8802066434869515e-119,4.281171997877484e-46
2020-08-31,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-01,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-02,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-03,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-04,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-07,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-08,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-09,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-10,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-11,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-14,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-15,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-16,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-17,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-18,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-21,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-22,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-23,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-24,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-25,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-28,Bull,1.0,1.3551008802679323e-78,1.7597554343348922e-42
2020-09-29,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-09-30,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-01,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-05,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-06,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-07,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-08,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-09,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-12,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-13,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-14,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-15,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-16,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-19,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-20,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-21,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-22,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-23,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-26,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-27,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-28,Bear,6.124116077943553e-11,0.999999999937927,8.621449792025713e-13
2020-10-29,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-10-30,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-02,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-03,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-04,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-05,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-06,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-09,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-10,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-11,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-12,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-13,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-14,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-17,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-18,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-19,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-20,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-23,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-24,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-25,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
2020-11-26,Bear,6.374042553774518e-16,0.9999999999988631,1.1592553168154562e-12
