date,Strategy,turnover
2021-09-23,No-regime optimizer,0.0
2021-09-24,No-regime optimizer,0.0
2021-09-27,No-regime optimizer,0.0
2021-09-28,No-regime optimizer,0.0
2021-09-29,No-regime optimizer,0.0
2021-09-30,No-regime optimizer,0.0
2021-10-01,No-regime optimizer,0.0
2021-10-04,No-regime optimizer,0.0
2021-10-05,No-regime optimizer,0.004252405740310022
2021-10-06,No-regime optimizer,0.0
2021-10-07,No-regime optimizer,0.0
2021-10-08,No-regime optimizer,0.0
2021-10-11,No-regime optimizer,0.0
2021-10-12,No-regime optimizer,0.0
2021-10-13,No-regime optimizer,0.0
2021-10-14,No-regime optimizer,0.0
2021-10-18,No-regime optimizer,0.0
2021-10-19,No-regime optimizer,0.0
2021-10-20,No-regime optimizer,0.0
2021-10-21,No-regime optimizer,0.0
2021-10-22,No-regime optimizer,0.0
2021-10-25,No-regime optimizer,0.0
2021-10-26,No-regime optimizer,0.0
2021-10-27,No-regime optimizer,0.0
2021-10-28,No-regime optimizer,0.0
2021-10-29,No-regime optimizer,0.0
2021-11-01,No-regime optimizer,0.0
2021-11-02,No-regime optimizer,0.0
2021-11-03,No-regime optimizer,0.0
2021-11-04,No-regime optimizer,0.0004953218504084691
2021-11-08,No-regime optimizer,0.0
2021-11-09,No-regime optimizer,0.0
2021-11-10,No-regime optimizer,0.0
2021-11-11,No-regime optimizer,0.0
2021-11-12,No-regime optimizer,0.0
2021-11-15,No-regime optimizer,0.0
2021-11-16,No-regime optimizer,0.0
2021-11-17,No-regime optimizer,0.0
2021-11-18,No-regime optimizer,0.0
2021-11-22,No-regime optimizer,0.0
2021-11-23,No-regime optimizer,0.0
2021-11-24,No-regime optimizer,0.0
2021-11-25,No-regime optimizer,0.0
2021-11-26,No-regime optimizer,0.0
2021-11-29,No-regime optimizer,0.0
2021-11-30,No-regime optimizer,0.0
2021-12-01,No-regime optimizer,0.0
2021-12-02,No-regime optimizer,0.0
2021-12-03,No-regime optimizer,0.0
2021-12-06,No-regime optimizer,0.0
2021-12-07,No-regime optimizer,0.007180940930996577
2021-12-08,No-regime optimizer,0.0
2021-12-09,No-regime optimizer,0.0
2021-12-10,No-regime optimizer,0.0
2021-12-13,No-regime optimizer,0.0
2021-12-14,No-regime optimizer,0.0
2021-12-15,No-regime optimizer,0.0
2021-12-16,No-regime optimizer,0.0
2021-12-17,No-regime optimizer,0.0
2021-12-20,No-regime optimizer,0.0
2021-12-21,No-regime optimizer,0.0
2021-12-22,No-regime optimizer,0.0
2021-12-23,No-regime optimizer,0.0
2021-12-24,No-regime optimizer,0.0
2021-12-27,No-regime optimizer,0.0
2021-12-28,No-regime optimizer,0.0
2021-12-29,No-regime optimizer,0.0
2021-12-30,No-regime optimizer,0.0
2021-12-31,No-regime optimizer,0.0
2022-01-03,No-regime optimizer,0.0
2022-01-04,No-regime optimizer,0.0
2022-01-05,No-regime optimizer,0.0064218730693826
2022-01-06,No-regime optimizer,0.0
2022-01-07,No-regime optimizer,0.0
2022-01-10,No-regime optimizer,0.0
2022-01-11,No-regime optimizer,0.0
2022-01-12,No-regime optimizer,0.0
2022-01-13,No-regime optimizer,0.0
2022-01-14,No-regime optimizer,0.0
2022-01-17,No-regime optimizer,0.0
2022-01-18,No-regime optimizer,0.0
2022-01-19,No-regime optimizer,0.0
2022-01-20,No-regime optimizer,0.0
2022-01-21,No-regime optimizer,0.0
2022-01-24,No-regime optimizer,0.0
2022-01-25,No-regime optimizer,0.0
2022-01-27,No-regime optimizer,0.0
2022-01-28,No-regime optimizer,0.0
2022-01-31,No-regime optimizer,0.0
2022-02-01,No-regime optimizer,0.0
2022-02-02,No-regime optimizer,0.0
2022-02-03,No-regime optimizer,0.0
2022-02-04,No-regime optimizer,0.004107356171942411
2022-02-07,No-regime optimizer,0.0
2022-02-08,No-regime optimizer,0.0
2022-02-09,No-regime optimizer,0.0
2022-02-10,No-regime optimizer,0.0
2022-02-11,No-regime optimizer,0.0
2022-02-14,No-regime optimizer,0.0
2022-02-15,No-regime optimizer,0.0
2022-02-16,No-regime optimizer,0.0
2022-02-17,No-regime optimizer,0.0
2022-02-18,No-regime optimizer,0.0
2022-02-21,No-regime optimizer,0.0
2022-02-22,No-regime optimizer,0.0
2022-02-23,No-regime optimizer,0.0
2022-02-24,No-regime optimizer,0.0
2022-02-25,No-regime optimizer,0.0
2022-02-28,No-regime optimizer,0.0
2022-03-02,No-regime optimizer,0.0
2022-03-03,No-regime optimizer,0.0
2022-03-04,No-regime optimizer,0.0
2022-03-07,No-regime optimizer,0.0
2022-03-08,No-regime optimizer,0.7999999300958742
2022-03-09,No-regime optimizer,0.0
2022-03-10,No-regime optimizer,0.0
2022-03-11,No-regime optimizer,0.0
2022-03-14,No-regime optimizer,0.0
2022-03-15,No-regime optimizer,0.0
2022-03-16,No-regime optimizer,0.0
2022-03-17,No-regime optimizer,0.0
2022-03-21,No-regime optimizer,0.0
2022-03-22,No-regime optimizer,0.0
2022-03-23,No-regime optimizer,0.0
2022-03-24,No-regime optimizer,0.0
2022-03-25,No-regime optimizer,0.0
2022-03-28,No-regime optimizer,0.0
2022-03-29,No-regime optimizer,0.0
2022-03-30,No-regime optimizer,0.0
2022-03-31,No-regime optimizer,0.0
2022-04-01,No-regime optimizer,0.0
2022-04-04,No-regime optimizer,0.0
2022-04-05,No-regime optimizer,0.0
2022-04-06,No-regime optimizer,0.0
2022-04-07,No-regime optimizer,0.5789227703877359
2022-04-08,No-regime optimizer,0.0
2022-04-11,No-regime optimizer,0.0
2022-04-12,No-regime optimizer,0.0
2022-04-13,No-regime optimizer,0.0
2022-04-18,No-regime optimizer,0.0
2022-04-19,No-regime optimizer,0.0
2022-04-20,No-regime optimizer,0.0
2022-04-21,No-regime optimizer,0.0
2022-04-22,No-regime optimizer,0.0
2022-04-25,No-regime optimizer,0.0
2022-04-26,No-regime optimizer,0.0
2022-04-27,No-regime optimizer,0.0
2022-04-28,No-regime optimizer,0.0
2022-04-29,No-regime optimizer,0.0
2022-05-02,No-regime optimizer,0.0
2022-05-04,No-regime optimizer,0.0
2022-05-05,No-regime optimizer,0.0
2022-05-06,No-regime optimizer,0.0
2022-05-09,No-regime optimizer,0.0
2022-05-10,No-regime optimizer,0.0
2022-05-11,No-regime optimizer,0.1705290706135264
2022-05-12,No-regime optimizer,0.0
2022-05-13,No-regime optimizer,0.0
2022-05-16,No-regime optimizer,0.0
2022-05-17,No-regime optimizer,0.0
2022-05-18,No-regime optimizer,0.0
2022-05-19,No-regime optimizer,0.0
2022-05-20,No-regime optimizer,0.0
2022-05-23,No-regime optimizer,0.0
2022-05-24,No-regime optimizer,0.0
2022-05-25,No-regime optimizer,0.0
2022-05-26,No-regime optimizer,0.0
2022-05-27,No-regime optimizer,0.0
2022-05-30,No-regime optimizer,0.0
2022-05-31,No-regime optimizer,0.0
2022-06-01,No-regime optimizer,0.0
2022-06-02,No-regime optimizer,0.0
2022-06-03,No-regime optimizer,0.0
2022-06-06,No-regime optimizer,0.0
2022-06-07,No-regime optimizer,0.0
2022-06-08,No-regime optimizer,0.0
2022-06-09,No-regime optimizer,0.11340541025286426
2022-06-10,No-regime optimizer,0.0
2022-06-13,No-regime optimizer,0.0
2022-06-14,No-regime optimizer,0.0
2022-06-15,No-regime optimizer,0.0
2022-06-16,No-regime optimizer,0.0
2022-06-17,No-regime optimizer,0.0
2022-06-20,No-regime optimizer,0.0
2022-06-21,No-regime optimizer,0.0
2022-06-22,No-regime optimizer,0.0
2022-06-23,No-regime optimizer,0.0
2022-06-24,No-regime optimizer,0.0
2022-06-27,No-regime optimizer,0.0
2022-06-28,No-regime optimizer,0.0
2022-06-29,No-regime optimizer,0.0
2022-06-30,No-regime optimizer,0.0
2022-07-01,No-regime optimizer,0.0
2022-07-04,No-regime optimizer,0.0
2022-07-05,No-regime optimizer,0.0
2022-07-06,No-regime optimizer,0.0
2022-07-07,No-regime optimizer,0.0
2022-07-08,No-regime optimizer,0.3069555562827998
2022-07-11,No-regime optimizer,0.0
2022-07-12,No-regime optimizer,0.0
2022-07-13,No-regime optimizer,0.0
2022-07-14,No-regime optimizer,0.0
2022-07-15,No-regime optimizer,0.0
2022-07-18,No-regime optimizer,0.0
2022-07-19,No-regime optimizer,0.0
2022-07-20,No-regime optimizer,0.0
2022-07-21,No-regime optimizer,0.0
2022-07-22,No-regime optimizer,0.0
2022-07-25,No-regime optimizer,0.0
2022-07-26,No-regime optimizer,0.0
2022-07-27,No-regime optimizer,0.0
2022-07-28,No-regime optimizer,0.0
2022-07-29,No-regime optimizer,0.0
2022-08-01,No-regime optimizer,0.0
2022-08-02,No-regime optimizer,0.0
2022-08-03,No-regime optimizer,0.0
2022-08-04,No-regime optimizer,0.0
2022-08-05,No-regime optimizer,0.0
2022-08-08,No-regime optimizer,0.24810280449434988
2022-08-10,No-regime optimizer,0.0
2022-08-11,No-regime optimizer,0.0
2022-08-12,No-regime optimizer,0.0
2022-08-16,No-regime optimizer,0.0
2022-08-17,No-regime optimizer,0.0
2022-08-18,No-regime optimizer,0.0
2022-08-19,No-regime optimizer,0.0
2022-08-22,No-regime optimizer,0.0
2022-08-23,No-regime optimizer,0.0
2022-08-24,No-regime optimizer,0.0
2022-08-25,No-regime optimizer,0.0
2022-08-26,No-regime optimizer,0.0
2022-08-29,No-regime optimizer,0.0
2022-08-30,No-regime optimizer,0.0
2022-09-01,No-regime optimizer,0.0
2022-09-02,No-regime optimizer,0.0
2022-09-05,No-regime optimizer,0.0
2022-09-06,No-regime optimizer,0.0
2022-09-07,No-regime optimizer,0.0
2022-09-08,No-regime optimizer,0.0
2022-09-09,No-regime optimizer,0.26654769122981103
2022-09-12,No-regime optimizer,0.0
2022-09-13,No-regime optimizer,0.0
2022-09-14,No-regime optimizer,0.0
2022-09-15,No-regime optimizer,0.0
2022-09-16,No-regime optimizer,0.0
2022-09-19,No-regime optimizer,0.0
2022-09-20,No-regime optimizer,0.0
2022-09-21,No-regime optimizer,0.0
2022-09-22,No-regime optimizer,0.0
2022-09-23,No-regime optimizer,0.0
2022-09-26,No-regime optimizer,0.0
2022-09-27,No-regime optimizer,0.0
2022-09-28,No-regime optimizer,0.0
2022-09-29,No-regime optimizer,0.0
2022-09-30,No-regime optimizer,0.0
2022-10-03,No-regime optimizer,0.0
2022-10-04,No-regime optimizer,0.0
2022-10-06,No-regime optimizer,0.0
2022-10-07,No-regime optimizer,0.0
2022-10-10,No-regime optimizer,0.0
2022-10-11,No-regime optimizer,0.1999997358461199
2022-10-12,No-regime optimizer,0.0
2022-10-13,No-regime optimizer,0.0
2022-10-14,No-regime optimizer,0.0
2022-10-17,No-regime optimizer,0.0
2022-10-18,No-regime optimizer,0.0
2022-10-19,No-regime optimizer,0.0
2022-10-20,No-regime optimizer,0.0
2022-10-21,No-regime optimizer,0.0
2022-10-24,No-regime optimizer,0.0
2022-10-25,No-regime optimizer,0.0
2022-10-27,No-regime optimizer,0.0
2022-10-28,No-regime optimizer,0.0
2022-10-31,No-regime optimizer,0.0
2022-11-01,No-regime optimizer,0.0
2022-11-02,No-regime optimizer,0.0
2022-11-03,No-regime optimizer,0.0
2022-11-04,No-regime optimizer,0.0
2022-11-07,No-regime optimizer,0.0
2022-11-09,No-regime optimizer,0.0
2022-11-10,No-regime optimizer,0.0
2022-11-11,No-regime optimizer,0.19793742834351058
2022-11-14,No-regime optimizer,0.0
2022-11-15,No-regime optimizer,0.0
2022-11-16,No-regime optimizer,0.0
2022-11-17,No-regime optimizer,0.0
2022-11-18,No-regime optimizer,0.0
2022-11-21,No-regime optimizer,0.0
2022-11-22,No-regime optimizer,0.0
2022-11-23,No-regime optimizer,0.0
2022-11-24,No-regime optimizer,0.0
2022-11-25,No-regime optimizer,0.0
2022-11-28,No-regime optimizer,0.0
2022-11-29,No-regime optimizer,0.0
2022-11-30,No-regime optimizer,0.0
2022-12-01,No-regime optimizer,0.0
2022-12-02,No-regime optimizer,0.0
2022-12-05,No-regime optimizer,0.0
2022-12-06,No-regime optimizer,0.0
2022-12-07,No-regime optimizer,0.0
2022-12-08,No-regime optimizer,0.0
2022-12-09,No-regime optimizer,0.0
2022-12-12,No-regime optimizer,0.005747733886400308
2022-12-13,No-regime optimizer,0.0
2022-12-14,No-regime optimizer,0.0
2022-12-15,No-regime optimizer,0.0
2022-12-16,No-regime optimizer,0.0
2022-12-19,No-regime optimizer,0.0
2022-12-20,No-regime optimizer,0.0
2022-12-21,No-regime optimizer,0.0
2022-12-22,No-regime optimizer,0.0
2022-12-23,No-regime optimizer,0.0
2022-12-26,No-regime optimizer,0.0
2022-12-27,No-regime optimizer,0.0
2022-12-28,No-regime optimizer,0.0
2022-12-29,No-regime optimizer,0.0
2022-12-30,No-regime optimizer,0.0
2023-01-02,No-regime optimizer,0.0
2023-01-03,No-regime optimizer,0.0
2023-01-04,No-regime optimizer,0.0
2023-01-05,No-regime optimizer,0.0
2023-01-06,No-regime optimizer,0.0
2023-01-09,No-regime optimizer,0.0
2023-01-10,No-regime optimizer,0.19999983820342532
2023-01-11,No-regime optimizer,0.0
2023-01-12,No-regime optimizer,0.0
2023-01-13,No-regime optimizer,0.0
2023-01-16,No-regime optimizer,0.0
2023-01-17,No-regime optimizer,0.0
2023-01-18,No-regime optimizer,0.0
2023-01-19,No-regime optimizer,0.0
2023-01-20,No-regime optimizer,0.0
2023-01-23,No-regime optimizer,0.0
2023-01-24,No-regime optimizer,0.0
2023-01-25,No-regime optimizer,0.0
2023-01-27,No-regime optimizer,0.0
2023-01-30,No-regime optimizer,0.0
2023-01-31,No-regime optimizer,0.0
2023-02-01,No-regime optimizer,0.0
2023-02-02,No-regime optimizer,0.0
2023-02-03,No-regime optimizer,0.0
2023-02-06,No-regime optimizer,0.0
2023-02-07,No-regime optimizer,0.0
2023-02-08,No-regime optimizer,0.0
2023-02-09,No-regime optimizer,0.01790232475124448
2023-02-10,No-regime optimizer,0.0
2023-02-13,No-regime optimizer,0.0
2023-02-14,No-regime optimizer,0.0
2023-02-15,No-regime optimizer,0.0
2023-02-16,No-regime optimizer,0.0
2023-02-17,No-regime optimizer,0.0
2023-02-20,No-regime optimizer,0.0
2023-02-21,No-regime optimizer,0.0
2023-02-22,No-regime optimizer,0.0
2023-02-23,No-regime optimizer,0.0
2023-02-24,No-regime optimizer,0.0
2023-02-27,No-regime optimizer,0.0
2023-02-28,No-regime optimizer,0.0
2023-03-01,No-regime optimizer,0.0
2023-03-02,No-regime optimizer,0.0
2023-03-03,No-regime optimizer,0.0
2023-03-06,No-regime optimizer,0.0
2023-03-08,No-regime optimizer,0.0
2023-03-09,No-regime optimizer,0.0
2023-03-10,No-regime optimizer,0.0
2023-03-13,No-regime optimizer,0.5238716232497456
2023-03-14,No-regime optimizer,0.0
2023-03-15,No-regime optimizer,0.0
2023-03-16,No-regime optimizer,0.0
2023-03-17,No-regime optimizer,0.0
2023-03-20,No-regime optimizer,0.0
2023-03-21,No-regime optimizer,0.0
2023-03-22,No-regime optimizer,0.0
2023-03-23,No-regime optimizer,0.0
2023-03-24,No-regime optimizer,0.0
2023-03-27,No-regime optimizer,0.0
2023-03-28,No-regime optimizer,0.0
2023-03-29,No-regime optimizer,0.0
2023-03-31,No-regime optimizer,0.0
2023-04-03,No-regime optimizer,0.0
2023-04-05,No-regime optimizer,0.0
2023-04-06,No-regime optimizer,0.0
2023-04-10,No-regime optimizer,0.0
2023-04-11,No-regime optimizer,0.0
2023-04-12,No-regime optimizer,0.0
2023-04-13,No-regime optimizer,0.0
2023-04-17,No-regime optimizer,0.5347482338769097
2023-04-18,No-regime optimizer,0.0
2023-04-19,No-regime optimizer,0.0
2023-04-20,No-regime optimizer,0.0
2023-04-21,No-regime optimizer,0.0
2023-04-24,No-regime optimizer,0.0
2023-04-25,No-regime optimizer,0.0
2023-04-26,No-regime optimizer,0.0
2023-04-27,No-regime optimizer,0.0
2023-04-28,No-regime optimizer,0.0
2023-05-02,No-regime optimizer,0.0
2023-05-03,No-regime optimizer,0.0
2023-05-04,No-regime optimizer,0.0
2023-05-05,No-regime optimizer,0.0
2023-05-08,No-regime optimizer,0.0
2023-05-09,No-regime optimizer,0.0
2023-05-10,No-regime optimizer,0.0
2023-05-11,No-regime optimizer,0.0
2023-05-12,No-regime optimizer,0.0
2023-05-15,No-regime optimizer,0.0
2023-05-16,No-regime optimizer,0.0
2023-05-17,No-regime optimizer,0.20096871490730156
2023-05-18,No-regime optimizer,0.0
2023-05-19,No-regime optimizer,0.0
2023-05-22,No-regime optimizer,0.0
2023-05-23,No-regime optimizer,0.0
2023-05-24,No-regime optimizer,0.0
2023-05-25,No-regime optimizer,0.0
2023-05-26,No-regime optimizer,0.0
2023-05-29,No-regime optimizer,0.0
2023-05-30,No-regime optimizer,0.0
2023-05-31,No-regime optimizer,0.0
2023-06-01,No-regime optimizer,0.0
2023-06-02,No-regime optimizer,0.0
2023-06-05,No-regime optimizer,0.0
2023-06-06,No-regime optimizer,0.0
2023-06-07,No-regime optimizer,0.0
2023-06-08,No-regime optimizer,0.0
2023-06-09,No-regime optimizer,0.0
2023-06-12,No-regime optimizer,0.0
2023-06-13,No-regime optimizer,0.0
2023-06-14,No-regime optimizer,0.0
2023-06-15,No-regime optimizer,0.1410429684231194
2023-06-16,No-regime optimizer,0.0
2023-06-19,No-regime optimizer,0.0
2023-06-20,No-regime optimizer,0.0
2023-06-21,No-regime optimizer,0.0
2023-06-22,No-regime optimizer,0.0
2023-06-23,No-regime optimizer,0.0
2023-06-26,No-regime optimizer,0.0
2023-06-27,No-regime optimizer,0.0
2023-06-28,No-regime optimizer,0.0
2023-06-30,No-regime optimizer,0.0
2023-07-03,No-regime optimizer,0.0
2023-07-04,No-regime optimizer,0.0
2023-07-05,No-regime optimizer,0.0
2023-07-06,No-regime optimizer,0.0
2023-07-07,No-regime optimizer,0.0
2023-07-10,No-regime optimizer,0.0
2023-07-11,No-regime optimizer,0.0
2023-07-12,No-regime optimizer,0.0
2023-07-13,No-regime optimizer,0.0
2023-07-14,No-regime optimizer,0.0
2023-07-17,No-regime optimizer,0.4391075918292458
2023-07-18,No-regime optimizer,0.0
2023-07-19,No-regime optimizer,0.0
2023-07-20,No-regime optimizer,0.0
2023-07-21,No-regime optimizer,0.0
2023-07-24,No-regime optimizer,0.0
2023-07-25,No-regime optimizer,0.0
2023-07-26,No-regime optimizer,0.0
2023-07-27,No-regime optimizer,0.0
2023-07-28,No-regime optimizer,0.0
2023-07-31,No-regime optimizer,0.0
2023-08-01,No-regime optimizer,0.0
2023-08-02,No-regime optimizer,0.0
2023-08-03,No-regime optimizer,0.0
2023-08-04,No-regime optimizer,0.0
2023-08-07,No-regime optimizer,0.0
2023-08-08,No-regime optimizer,0.0
2023-08-09,No-regime optimizer,0.0
2023-08-10,No-regime optimizer,0.0
2023-08-11,No-regime optimizer,0.0
2023-08-14,No-regime optimizer,0.0
2023-08-16,No-regime optimizer,0.5744992245860555
2023-08-17,No-regime optimizer,0.0
2023-08-18,No-regime optimizer,0.0
2023-08-21,No-regime optimizer,0.0
2023-08-22,No-regime optimizer,0.0
2023-08-23,No-regime optimizer,0.0
2023-08-24,No-regime optimizer,0.0
2023-08-25,No-regime optimizer,0.0
2023-08-28,No-regime optimizer,0.0
2023-08-29,No-regime optimizer,0.0
2023-08-30,No-regime optimizer,0.0
2023-08-31,No-regime optimizer,0.0
2023-09-01,No-regime optimizer,0.0
2023-09-04,No-regime optimizer,0.0
2023-09-05,No-regime optimizer,0.0
2023-09-06,No-regime optimizer,0.0
2023-09-07,No-regime optimizer,0.0
2023-09-08,No-regime optimizer,0.0
2023-09-11,No-regime optimizer,0.0
2023-09-12,No-regime optimizer,0.0
2023-09-13,No-regime optimizer,0.0
2023-09-14,No-regime optimizer,0.030845735596253733
2023-09-15,No-regime optimizer,0.0
2023-09-18,No-regime optimizer,0.0
2023-09-20,No-regime optimizer,0.0
2023-09-21,No-regime optimizer,0.0
2023-09-22,No-regime optimizer,0.0
2023-09-25,No-regime optimizer,0.0
2023-09-26,No-regime optimizer,0.0
2023-09-27,No-regime optimizer,0.0
2023-09-28,No-regime optimizer,0.0
2023-09-29,No-regime optimizer,0.0
2023-10-03,No-regime optimizer,0.0
2023-10-04,No-regime optimizer,0.0
2023-10-05,No-regime optimizer,0.0
2023-10-06,No-regime optimizer,0.0
2023-10-09,No-regime optimizer,0.0
2023-10-10,No-regime optimizer,0.0
2023-10-11,No-regime optimizer,0.0
2023-10-12,No-regime optimizer,0.0
2023-10-13,No-regime optimizer,0.0
2023-10-16,No-regime optimizer,0.0
2023-10-17,No-regime optimizer,0.49042555715500463
2023-10-18,No-regime optimizer,0.0
2023-10-19,No-regime optimizer,0.0
2023-10-20,No-regime optimizer,0.0
2023-10-23,No-regime optimizer,0.0
2023-10-25,No-regime optimizer,0.0
2023-10-26,No-regime optimizer,0.0
2023-10-27,No-regime optimizer,0.0
2023-10-30,No-regime optimizer,0.0
2023-10-31,No-regime optimizer,0.0
2023-11-01,No-regime optimizer,0.0
2023-11-02,No-regime optimizer,0.0
2023-11-03,No-regime optimizer,0.0
2023-11-06,No-regime optimizer,0.0
2023-11-07,No-regime optimizer,0.0
2023-11-08,No-regime optimizer,0.0
2023-11-09,No-regime optimizer,0.0
2023-11-10,No-regime optimizer,0.0
2023-11-13,No-regime optimizer,0.0
2023-11-15,No-regime optimizer,0.0
2023-11-16,No-regime optimizer,0.0
2023-11-17,No-regime optimizer,0.4796333746307934
